valence_true,arousal_true,valence_pred,arousal_pred,quadrant_true,quadrant_pred
0.6666666865348816,-0.3333333432674408,0.9408140182495117,0.19142407178878784,calm,happy
-1.0,0.3333333432674408,0.9883850812911987,0.9081900715827942,angry,happy
-1.0,1.0,0.9978644847869873,-0.8706498742103577,angry,calm
1.0,0.0,0.9994680285453796,0.9495773911476135,happy,happy
0.0,0.3333333432674408,-0.8342455625534058,0.9725160002708435,happy,angry
1.0,0.3333333432674408,0.9999777674674988,-0.41898325085639954,happy,calm
0.6666666865348816,0.3333333432674408,0.998984694480896,0.3010460138320923,happy,happy
0.0,1.0,0.898108959197998,-0.35686561465263367,happy,calm
1.0,1.0,0.634651243686676,-0.8229745030403137,happy,calm
1.0,0.0,0.9932025074958801,0.64732426404953,happy,happy
0.0,1.0,0.8960884809494019,-0.24997051060199738,happy,calm
1.0,0.3333333432674408,0.999276340007782,-0.2744188904762268,happy,calm
0.6666666865348816,0.0,0.9971175789833069,-0.2629779279232025,happy,calm
0.6666666865348816,0.0,0.9846982955932617,-0.3949015736579895,happy,calm
0.0,0.0,0.4480004906654358,-0.9315215349197388,happy,calm
1.0,-0.3333333432674408,0.9957189559936523,-0.9731956124305725,calm,calm
-1.0,0.0,0.9985628724098206,-0.7469858527183533,angry,calm
1.0,-0.3333333432674408,0.9997877478599548,0.7581838965415955,calm,happy
1.0,0.3333333432674408,0.9633871912956238,-0.8499072790145874,happy,calm
1.0,-0.3333333432674408,0.9715530276298523,0.3082502484321594,calm,happy
0.6666666865348816,0.6666666865348816,0.33937501907348633,0.060601457953453064,happy,happy
0.0,-0.3333333432674408,-0.9743834733963013,-0.8301399946212769,calm,sad
1.0,0.0,0.7283525466918945,-0.0640798956155777,happy,calm
0.0,0.0,0.9995325207710266,0.7718237638473511,happy,happy
0.0,1.0,0.999871551990509,-0.9858191013336182,happy,calm
0.6666666865348816,0.3333333432674408,0.9984806180000305,-0.36926332116127014,happy,calm
0.6666666865348816,-0.3333333432674408,0.9871714115142822,0.33873721957206726,calm,happy
-1.0,0.0,0.9654994010925293,-0.892101526260376,angry,calm
0.6666666865348816,0.3333333432674408,0.9632877111434937,0.09866264462471008,happy,happy
1.0,1.0,-0.9999091029167175,0.636506199836731,happy,angry
0.6666666865348816,0.3333333432674408,0.9874227643013,0.6313872337341309,happy,happy
1.0,-0.3333333432674408,0.7003176808357239,-0.9158123731613159,calm,calm
0.6666666865348816,-0.3333333432674408,0.25549817085266113,-0.9168797135353088,calm,calm
1.0,-0.3333333432674408,0.8930044174194336,0.5324329137802124,calm,happy
0.6666666865348816,0.6666666865348816,0.990485429763794,-0.9273278713226318,happy,calm
1.0,0.3333333432674408,0.6780282258987427,-0.5626360177993774,happy,calm
1.0,0.6666666865348816,0.9995138645172119,0.9103490114212036,happy,happy
-1.0,1.0,0.9984633326530457,-0.9372806549072266,angry,calm
1.0,0.0,0.9989926815032959,-0.9996609687805176,happy,calm
-1.0,0.6666666865348816,-0.9975141882896423,0.7211681604385376,angry,angry
-1.0,0.6666666865348816,-0.9708649516105652,-0.283281534910202,angry,sad
0.6666666865348816,-0.3333333432674408,0.971571147441864,0.22509175539016724,calm,happy
0.6666666865348816,1.0,0.9502728581428528,-0.9484883546829224,happy,calm
1.0,0.6666666865348816,0.9967456459999084,0.9418537616729736,happy,happy
1.0,0.3333333432674408,0.9823076725006104,-0.9942886233329773,happy,calm
0.0,1.0,0.5115964412689209,-0.39677104353904724,happy,calm
-1.0,0.0,0.9990233778953552,-0.9914156198501587,angry,calm
0.0,1.0,0.9501013159751892,-0.596551239490509,happy,calm
-1.0,-0.3333333432674408,0.9658213257789612,-0.7428448796272278,sad,calm
-1.0,-0.3333333432674408,0.9893832206726074,-0.9826284050941467,sad,calm
1.0,0.3333333432674408,0.9997332692146301,-0.9436901211738586,happy,calm
0.6666666865348816,-0.3333333432674408,0.9977214932441711,-0.9390758872032166,calm,calm
0.6666666865348816,-0.3333333432674408,0.9998275637626648,-0.30676692724227905,calm,calm
-1.0,1.0,-0.9997792840003967,0.974661111831665,angry,angry
-1.0,0.3333333432674408,-0.9998997449874878,0.9892174601554871,angry,angry
-1.0,1.0,-0.903041422367096,-0.13842327892780304,angry,sad
0.6666666865348816,1.0,0.997291088104248,-0.9363223910331726,happy,calm
1.0,1.0,0.9887838363647461,0.8717132806777954,happy,happy
0.6666666865348816,0.3333333432674408,0.5423505306243896,-0.6457984447479248,happy,calm
0.6666666865348816,1.0,-0.9544113874435425,0.07424010336399078,happy,angry
-1.0,0.3333333432674408,0.9986276626586914,0.8065303564071655,angry,happy
-1.0,-0.3333333432674408,-0.9996452331542969,0.8470447659492493,sad,angry
1.0,0.3333333432674408,0.9245666861534119,-0.5277175307273865,happy,calm
0.0,-0.3333333432674408,0.9333555698394775,0.8775901794433594,calm,happy
1.0,0.3333333432674408,0.994103193283081,-0.31831568479537964,happy,calm
0.6666666865348816,0.6666666865348816,0.860453724861145,0.05410066619515419,happy,happy
0.6666666865348816,0.3333333432674408,-0.8832172751426697,-0.992561936378479,happy,sad
1.0,1.0,0.9998827576637268,0.0001659747213125229,happy,happy
1.0,1.0,0.9995745420455933,-0.6735541224479675,happy,calm
1.0,-0.3333333432674408,0.8435386419296265,-0.9503312110900879,calm,calm
0.6666666865348816,0.0,0.9803262948989868,-0.679091215133667,happy,calm
0.0,0.0,-0.9955665469169617,-0.2954953908920288,happy,sad
-1.0,1.0,-0.9997304677963257,0.9291985630989075,angry,angry
-1.0,1.0,-0.9999414086341858,0.91831374168396,angry,angry
-1.0,1.0,0.9976478219032288,-0.7208762168884277,angry,calm
1.0,-0.3333333432674408,0.999937891960144,0.30772697925567627,calm,happy
1.0,1.0,0.907192587852478,-0.9924457669258118,happy,calm
0.0,0.0,0.999277651309967,-0.996451199054718,happy,calm
1.0,0.0,0.612922728061676,0.18524041771888733,happy,happy
1.0,1.0,-0.998108446598053,-0.5003060102462769,happy,sad
1.0,0.0,0.9997361898422241,-0.9835322499275208,happy,calm
-1.0,1.0,-0.3197835683822632,0.578744113445282,angry,angry
-1.0,0.3333333432674408,-0.9873775243759155,0.9496444463729858,angry,angry
-1.0,0.6666666865348816,-0.997803807258606,0.9968881011009216,angry,angry
-1.0,0.3333333432674408,-0.8812486529350281,0.44542357325553894,angry,angry
0.6666666865348816,-0.3333333432674408,0.8267025947570801,0.18226470053195953,calm,happy
0.0,1.0,0.9662346839904785,0.883243978023529,happy,happy
-1.0,0.6666666865348816,-0.9998615980148315,0.27970871329307556,angry,angry
1.0,-0.3333333432674408,0.9898255467414856,-0.6914597153663635,calm,calm
0.0,-0.3333333432674408,0.9417755007743835,-0.9606533050537109,calm,calm
1.0,1.0,0.9986173510551453,-0.30405905842781067,happy,calm
1.0,-0.3333333432674408,0.927451491355896,0.48567119240760803,calm,happy
-1.0,1.0,-0.908196747303009,0.7285700440406799,angry,angry
1.0,0.0,0.8033580183982849,-0.9963042140007019,happy,calm
0.6666666865348816,-0.3333333432674408,0.8743150234222412,-0.606959879398346,calm,calm
1.0,0.0,0.9957594275474548,0.9683043360710144,happy,happy
0.6666666865348816,-0.3333333432674408,0.9999472498893738,0.4133404791355133,calm,happy
0.6666666865348816,-0.3333333432674408,0.9997130632400513,-0.9778433442115784,calm,calm
1.0,1.0,-0.5489571690559387,0.8190009593963623,happy,angry
0.6666666865348816,0.0,0.9999808073043823,0.17194892466068268,happy,happy
0.6666666865348816,0.3333333432674408,0.7993212342262268,-0.4346996247768402,happy,calm
1.0,0.6666666865348816,0.9917905926704407,0.6071159243583679,happy,happy
0.6666666865348816,0.6666666865348816,-0.786802351474762,-0.26718005537986755,happy,sad
1.0,0.3333333432674408,-0.11815589666366577,-0.21286694705486298,happy,sad
0.6666666865348816,-0.3333333432674408,-0.4154050350189209,0.8653786182403564,calm,angry
0.6666666865348816,0.3333333432674408,0.9879494309425354,-0.7299893498420715,happy,calm
0.6666666865348816,0.6666666865348816,0.39219966530799866,0.5148141980171204,happy,happy
-1.0,-0.3333333432674408,0.5753684043884277,0.8718081116676331,sad,happy
0.6666666865348816,-0.3333333432674408,0.9984349608421326,0.17307481169700623,calm,happy
-1.0,1.0,-0.9935120344161987,0.9439390301704407,angry,angry
1.0,0.6666666865348816,0.9997731447219849,-0.15281356871128082,happy,calm
-1.0,-0.3333333432674408,0.5026162266731262,0.026445426046848297,sad,happy
-1.0,-0.3333333432674408,-0.9997527599334717,0.9692161083221436,sad,angry
0.0,-0.3333333432674408,0.9815168976783752,-0.8468445539474487,calm,calm
1.0,1.0,0.9998289942741394,0.5182298421859741,happy,happy
-1.0,0.0,-0.9998615980148315,0.434377521276474,angry,angry
0.0,1.0,0.8867243528366089,0.055053502321243286,happy,happy
0.0,1.0,-0.36331477761268616,-0.9666802287101746,happy,sad
1.0,0.0,0.30598461627960205,-0.9302664399147034,happy,calm
1.0,-0.3333333432674408,-0.9982097744941711,0.2395862638950348,calm,angry
0.0,1.0,0.9341251850128174,-0.28081563115119934,happy,calm
-1.0,1.0,-0.9988196492195129,0.9882303476333618,angry,angry
-1.0,1.0,-0.999931812286377,0.41374099254608154,angry,angry
-1.0,1.0,0.996638298034668,0.9868115186691284,angry,happy
1.0,-0.3333333432674408,0.9961483478546143,0.47543516755104065,calm,happy
1.0,0.3333333432674408,-0.969891369342804,-0.5670105218887329,happy,sad
0.6666666865348816,0.3333333432674408,-0.23197661340236664,-0.744890034198761,happy,sad
0.0,1.0,0.19422756135463715,-0.6953995227813721,happy,calm
0.6666666865348816,1.0,0.9876511693000793,-0.6513283252716064,happy,calm
-1.0,0.6666666865348816,-0.999962568283081,0.9982033967971802,angry,angry
0.0,0.0,0.984637439250946,-0.5566088557243347,happy,calm
1.0,1.0,0.8294596076011658,-0.8716148734092712,happy,calm
0.0,0.3333333432674408,-0.8838710188865662,-0.32038652896881104,happy,sad
1.0,1.0,0.8299936056137085,-0.08352745324373245,happy,calm
0.0,1.0,0.9944090247154236,-0.7111980319023132,happy,calm
0.6666666865348816,1.0,-0.9664318561553955,-0.14289268851280212,happy,sad
0.6666666865348816,-0.3333333432674408,0.9964699149131775,0.8324394822120667,calm,happy
0.0,-0.3333333432674408,0.8831574320793152,0.06746240705251694,calm,happy
1.0,1.0,0.9981586337089539,-0.5780129432678223,happy,calm
0.0,0.0,-0.8241250514984131,-0.8270294666290283,happy,sad
0.6666666865348816,1.0,0.9723617434501648,-0.627368152141571,happy,calm
0.6666666865348816,0.3333333432674408,0.8715091943740845,-0.25471657514572144,happy,calm
0.6666666865348816,0.0,0.9809132218360901,0.3071487843990326,happy,happy
-1.0,1.0,0.9668209552764893,0.796719491481781,angry,happy
-1.0,0.6666666865348816,-0.9974752068519592,-0.8108240365982056,angry,sad
-1.0,-0.3333333432674408,0.8318375945091248,0.14181189239025116,sad,happy
0.0,0.0,0.9982098340988159,-0.8952751159667969,happy,calm
1.0,0.6666666865348816,0.9944111704826355,-0.8766213655471802,happy,calm
-1.0,-0.3333333432674408,0.996274471282959,-0.6942097544670105,sad,calm
0.6666666865348816,0.6666666865348816,0.9856804013252258,-0.4392916262149811,happy,calm
1.0,-0.3333333432674408,0.9828072786331177,-0.7270938754081726,calm,calm
1.0,1.0,0.008290818892419338,-0.7813745737075806,happy,calm
-1.0,-0.3333333432674408,0.7794108986854553,-0.4068326950073242,sad,calm
1.0,-0.3333333432674408,0.42960721254348755,-0.22637882828712463,calm,calm
1.0,0.3333333432674408,-0.8842742443084717,0.8259562253952026,happy,angry
-1.0,0.6666666865348816,-0.9999362230300903,0.7315049767494202,angry,angry
1.0,0.6666666865348816,0.7646043300628662,-0.7251657843589783,happy,calm
-1.0,-0.3333333432674408,-0.9404013156890869,-0.7794203162193298,sad,sad
-1.0,0.6666666865348816,-0.9999890923500061,0.9940614700317383,angry,angry
-1.0,0.0,-0.9573814272880554,-0.7504993081092834,angry,sad
1.0,0.6666666865348816,0.5166122317314148,0.7698366045951843,happy,happy
1.0,-0.3333333432674408,0.9440945982933044,-0.9022973775863647,calm,calm
1.0,0.3333333432674408,-0.7451651096343994,0.990759015083313,happy,angry
0.0,-0.3333333432674408,0.9920721650123596,-0.8481796979904175,calm,calm
0.0,0.0,0.9147456884384155,-0.6798974871635437,happy,calm
0.6666666865348816,0.6666666865348816,-0.2551949620246887,-0.27934640645980835,happy,sad
-1.0,1.0,-0.5788788199424744,-0.9670457243919373,angry,sad
0.0,1.0,0.9995749592781067,0.398238867521286,happy,happy
1.0,0.6666666865348816,0.9992095828056335,0.43469271063804626,happy,happy
0.6666666865348816,0.0,0.9402571320533752,-0.9954877495765686,happy,calm
-1.0,-0.3333333432674408,0.07645060867071152,-0.9829619526863098,sad,calm
0.6666666865348816,0.0,0.9831321835517883,-0.4919053614139557,happy,calm
-1.0,1.0,-0.9963951110839844,0.9087250828742981,angry,angry
1.0,0.0,0.3855677545070648,-0.8050263524055481,happy,calm
1.0,0.3333333432674408,0.9913558959960938,0.8308693170547485,happy,happy
1.0,1.0,0.7597200274467468,-0.5293347239494324,happy,calm
0.0,0.0,0.4754129648208618,0.8916326761245728,happy,happy
1.0,-0.3333333432674408,0.990554928779602,0.4518086910247803,calm,happy
1.0,-0.3333333432674408,0.9975478649139404,-0.46335741877555847,calm,calm
0.0,-0.3333333432674408,0.503476083278656,-0.8604081273078918,calm,calm
1.0,-0.3333333432674408,0.9969775080680847,0.6043238639831543,calm,happy
0.6666666865348816,0.3333333432674408,0.8322502970695496,0.7666046023368835,happy,happy
0.6666666865348816,-0.3333333432674408,0.9389329552650452,0.968865156173706,calm,happy
0.0,-0.3333333432674408,0.9578887224197388,-0.7121034860610962,calm,calm
0.6666666865348816,0.6666666865348816,0.9999976754188538,0.8121781349182129,happy,happy
0.6666666865348816,0.0,0.9500084519386292,0.7878245115280151,happy,happy
0.6666666865348816,-0.3333333432674408,0.7693862318992615,0.7324573397636414,calm,happy
1.0,-0.3333333432674408,0.6400123238563538,-0.30513644218444824,calm,calm
1.0,0.6666666865348816,0.4923851788043976,-0.6387309432029724,happy,calm
0.6666666865348816,1.0,0.9696735739707947,0.1074618473649025,happy,happy
1.0,0.0,0.9895455837249756,-0.978665828704834,happy,calm
1.0,0.3333333432674408,-0.1984199434518814,-0.7085145115852356,happy,sad
-1.0,0.3333333432674408,-0.9999932646751404,0.9876511096954346,angry,angry
1.0,0.0,0.9966514706611633,0.9375680685043335,happy,happy
1.0,1.0,0.4300977885723114,0.4201945960521698,happy,happy
1.0,0.0,0.9947641491889954,0.6779205203056335,happy,happy
1.0,0.0,0.9835765957832336,-0.7146845459938049,happy,calm
0.0,-0.3333333432674408,-0.9765955209732056,0.03835522010922432,calm,angry
-1.0,0.3333333432674408,-0.9943049550056458,-0.40373849868774414,angry,sad
1.0,0.0,-0.9684628844261169,0.4031231701374054,happy,angry
1.0,-0.3333333432674408,0.7378039956092834,-0.03745441511273384,calm,calm
-1.0,-0.3333333432674408,-0.6343200206756592,-0.9796138405799866,sad,sad
1.0,1.0,0.999863862991333,-0.4523368775844574,happy,calm
1.0,1.0,0.997947633266449,-0.943286120891571,happy,calm
0.6666666865348816,0.0,0.9976606965065002,0.8672040104866028,happy,happy
0.0,0.0,0.9955950975418091,0.6245045065879822,happy,happy
-1.0,-0.3333333432674408,0.9999907612800598,0.03152631223201752,sad,happy
0.6666666865348816,0.0,0.9704447388648987,0.10159894824028015,happy,happy
-1.0,0.3333333432674408,-0.9979819655418396,-0.177604541182518,angry,sad
1.0,1.0,0.840733528137207,-0.6755940914154053,happy,calm
0.6666666865348816,0.6666666865348816,0.8150209784507751,-0.26962003111839294,happy,calm
-1.0,0.0,0.7576008439064026,-0.7103783488273621,angry,calm
-1.0,0.3333333432674408,0.8229984045028687,-0.9724946618080139,angry,calm
-1.0,0.3333333432674408,0.8754890561103821,-0.6356028318405151,angry,calm
-1.0,1.0,0.6023690104484558,-0.16972631216049194,angry,calm
-1.0,0.0,0.8137377500534058,-0.9170209169387817,angry,calm
-1.0,0.6666666865348816,-0.9999317526817322,-0.7882302403450012,angry,sad
-1.0,-0.3333333432674408,0.7876522541046143,0.5936486721038818,sad,happy
1.0,0.0,0.9999298453330994,-0.9930444359779358,happy,calm
1.0,0.6666666865348816,0.990444004535675,0.17596477270126343,happy,happy
1.0,1.0,0.754513680934906,-0.024744518101215363,happy,calm
1.0,1.0,0.5182759761810303,-0.9904761910438538,happy,calm
-1.0,0.3333333432674408,-0.988211452960968,0.40827569365501404,angry,angry
0.0,-0.3333333432674408,0.9979997277259827,-0.9862127304077148,calm,calm
0.0,-0.3333333432674408,0.9999105930328369,-0.9975254535675049,calm,calm
1.0,0.6666666865348816,0.9996778964996338,0.686715841293335,happy,happy
0.0,1.0,-0.9779887795448303,-0.9923549890518188,happy,sad
-1.0,0.3333333432674408,0.688274621963501,-0.9051172733306885,angry,calm
-1.0,-0.3333333432674408,-0.8610652685165405,0.5112386345863342,sad,angry
1.0,0.3333333432674408,0.9943408966064453,-0.23243486881256104,happy,calm
-1.0,0.3333333432674408,0.9379746913909912,-0.8473854660987854,angry,calm
0.6666666865348816,0.3333333432674408,0.520608127117157,0.40291130542755127,happy,happy
1.0,0.0,-0.6076579689979553,0.7946432828903198,happy,angry
-1.0,1.0,-0.40446293354034424,0.3089163601398468,angry,angry
0.6666666865348816,0.0,-0.9931486248970032,0.7026157379150391,happy,angry
1.0,0.0,0.9656177163124084,0.02536606974899769,happy,happy
-1.0,1.0,0.997563898563385,-0.6176059246063232,angry,calm
0.6666666865348816,1.0,0.9880309104919434,-0.4671955704689026,happy,calm
0.6666666865348816,0.0,0.9586595296859741,-0.25589361786842346,happy,calm
0.6666666865348816,1.0,0.9871029853820801,-0.9590460062026978,happy,calm
0.6666666865348816,0.0,0.9045527577400208,0.8757278323173523,happy,happy
1.0,1.0,0.9479488134384155,0.14028066396713257,happy,happy
-1.0,0.0,0.8273968696594238,0.27925223112106323,angry,happy
0.6666666865348816,0.3333333432674408,0.9951058626174927,0.5705752372741699,happy,happy
-1.0,0.6666666865348816,-0.8941268920898438,-0.7901175022125244,angry,sad
0.6666666865348816,0.3333333432674408,0.9931904077529907,-0.806370198726654,happy,calm
-1.0,1.0,-0.9072879552841187,-0.9445075392723083,angry,sad
0.0,-0.3333333432674408,-0.9097011685371399,-0.8736590147018433,calm,sad
1.0,0.3333333432674408,-0.8687933087348938,-0.9971773028373718,happy,sad
1.0,0.0,0.9995119571685791,0.6731165051460266,happy,happy
0.6666666865348816,-0.3333333432674408,0.9999884366989136,0.3073962926864624,calm,happy
-1.0,0.6666666865348816,0.9983821511268616,-0.8904483914375305,angry,calm
1.0,1.0,-0.2950003147125244,-0.9399491548538208,happy,sad
-1.0,1.0,-0.9990429282188416,0.9844916462898254,angry,angry
-1.0,0.0,0.1419883817434311,-0.9078550338745117,angry,calm
-1.0,0.0,0.8617991805076599,-0.5621247291564941,angry,calm
1.0,-0.3333333432674408,0.9999911189079285,0.20631587505340576,calm,happy
1.0,0.3333333432674408,0.9991891384124756,-0.6821117401123047,happy,calm
-1.0,0.3333333432674408,-0.9996374249458313,0.9099462032318115,angry,angry
-1.0,0.6666666865348816,0.15561236441135406,0.6267843842506409,angry,happy
1.0,1.0,0.9997413158416748,-0.8115325570106506,happy,calm
1.0,1.0,-0.3585849702358246,0.18574835360050201,happy,angry
-1.0,-0.3333333432674408,-0.6538766026496887,-0.9919829964637756,sad,sad
1.0,0.0,0.9896438121795654,0.014850543811917305,happy,happy
-1.0,0.0,0.9996511340141296,-0.41849860548973083,angry,calm
-1.0,1.0,-0.5999746918678284,-0.9015244841575623,angry,sad
0.0,1.0,-0.9987226128578186,-0.561854362487793,happy,sad
-1.0,1.0,-0.7485874891281128,-0.34842073917388916,angry,sad
1.0,0.0,-0.25154832005500793,-0.9517585635185242,happy,sad
0.6666666865348816,0.6666666865348816,0.9996678233146667,-0.30683231353759766,happy,calm
0.0,0.0,0.9995768070220947,-0.9870713353157043,happy,calm
-1.0,0.6666666865348816,0.6531329154968262,0.29373231530189514,angry,happy
1.0,-0.3333333432674408,0.9757275581359863,-0.8646094799041748,calm,calm
1.0,-0.3333333432674408,0.5947070717811584,0.8484809398651123,calm,happy
1.0,1.0,0.997530996799469,0.908108651638031,happy,happy
-1.0,1.0,-0.9999908804893494,0.9984488487243652,angry,angry
1.0,0.0,0.9998481273651123,0.2735670804977417,happy,happy
1.0,0.3333333432674408,-0.7005962133407593,-0.9899147748947144,happy,sad
0.6666666865348816,-0.3333333432674408,0.8329176306724548,-0.0752238780260086,calm,calm
1.0,-0.3333333432674408,-0.6454929709434509,0.5559126138687134,calm,angry
0.6666666865348816,0.3333333432674408,0.9945784211158752,0.2632824182510376,happy,happy
1.0,1.0,0.9186311364173889,-0.9910575747489929,happy,calm
1.0,0.0,0.992461621761322,-0.52677321434021,happy,calm
0.0,-0.3333333432674408,-0.9949796795845032,-0.8554679155349731,calm,sad
1.0,-0.3333333432674408,0.999880313873291,0.07900784909725189,calm,happy
0.6666666865348816,0.0,0.9977879524230957,0.572286069393158,happy,happy
-1.0,1.0,0.9978469610214233,-0.2199280858039856,angry,calm
0.6666666865348816,0.0,0.9744534492492676,0.41279682517051697,happy,happy
1.0,1.0,0.9455191493034363,-0.3086071014404297,happy,calm
1.0,1.0,-0.9388320446014404,0.16669224202632904,happy,angry
-1.0,0.3333333432674408,-0.9891044497489929,0.47824981808662415,angry,angry
1.0,0.0,0.9999523758888245,-0.9952762126922607,happy,calm
1.0,-0.3333333432674408,0.21024051308631897,-0.14038856327533722,calm,calm
1.0,-0.3333333432674408,0.9905408620834351,-0.4897928535938263,calm,calm
1.0,0.3333333432674408,0.9851527810096741,0.35057327151298523,happy,happy
-1.0,0.6666666865348816,-0.999937891960144,0.9412954449653625,angry,angry
1.0,-0.3333333432674408,0.9986860156059265,-0.5310467481613159,calm,calm
1.0,1.0,0.9999426603317261,-0.02329481765627861,happy,calm
1.0,0.3333333432674408,0.9997780323028564,0.35754087567329407,happy,happy
-1.0,0.6666666865348816,-0.9988375306129456,0.9704485535621643,angry,angry
1.0,1.0,0.7471678853034973,0.2685213088989258,happy,happy
1.0,0.3333333432674408,0.9980791211128235,0.31042805314064026,happy,happy
0.6666666865348816,0.3333333432674408,0.999512791633606,-0.24010826647281647,happy,calm
0.0,1.0,0.9958910942077637,-0.3968043923377991,happy,calm
1.0,0.3333333432674408,0.9975428581237793,-0.6648949980735779,happy,calm
0.0,-0.3333333432674408,0.9998155236244202,-0.78260338306427,calm,calm
1.0,0.6666666865348816,0.9919803738594055,0.9381459355354309,happy,happy
-1.0,0.6666666865348816,0.9988987445831299,-0.9969676733016968,angry,calm
0.6666666865348816,0.0,0.34094005823135376,-0.32209455966949463,happy,calm
-1.0,1.0,0.9974938035011292,-0.6155422925949097,angry,calm
1.0,1.0,0.9993772506713867,-0.8734709620475769,happy,calm
1.0,0.6666666865348816,0.9985320568084717,0.29808342456817627,happy,happy
0.0,-0.3333333432674408,0.9319867491722107,-0.12253839522600174,calm,calm
0.0,0.0,0.9969074726104736,-0.3431657552719116,happy,calm
-1.0,0.0,-0.9999372363090515,-0.8853926062583923,angry,sad
1.0,-0.3333333432674408,0.9884430766105652,-0.9785484075546265,calm,calm
0.0,0.0,0.9927603006362915,0.49902644753456116,happy,happy
1.0,0.0,0.9504084587097168,-0.9653559327125549,happy,calm
0.0,1.0,0.9740779399871826,-0.7996830940246582,happy,calm
1.0,0.0,0.9825583100318909,-0.958439826965332,happy,calm
0.6666666865348816,0.0,0.9997028708457947,0.6087837219238281,happy,happy
1.0,1.0,-0.8307762145996094,0.04314788430929184,happy,angry
-1.0,0.6666666865348816,-0.9998996257781982,0.5837151408195496,angry,angry
0.0,1.0,0.9804227352142334,-0.9927555322647095,happy,calm
-1.0,0.0,-0.8427010774612427,-0.9729510545730591,angry,sad
0.0,-0.3333333432674408,0.9999452829360962,0.935043454170227,calm,happy
0.6666666865348816,0.6666666865348816,-0.9091808795928955,0.5487856268882751,happy,angry
-1.0,0.0,0.9270846247673035,-0.8324668407440186,angry,calm
-1.0,1.0,-0.9991486072540283,0.9664977192878723,angry,angry
-1.0,0.3333333432674408,0.650176465511322,-0.6220406889915466,angry,calm
-1.0,-0.3333333432674408,0.996421217918396,-0.9975228309631348,sad,calm
-1.0,1.0,-0.9993613362312317,0.9141638875007629,angry,angry
-1.0,1.0,0.9642775654792786,-0.7892678380012512,angry,calm
0.6666666865348816,0.0,0.9957443475723267,-0.8095506429672241,happy,calm
0.0,1.0,0.9978728890419006,-0.11141063272953033,happy,calm
0.0,1.0,-0.9506419897079468,0.6784771084785461,happy,angry
-1.0,0.6666666865348816,-0.7096903920173645,-0.4083266258239746,angry,sad
1.0,1.0,0.9776753187179565,0.14944857358932495,happy,happy
1.0,1.0,0.9972150921821594,0.41538161039352417,happy,happy
-1.0,0.3333333432674408,0.8717238306999207,-0.9497688412666321,angry,calm
0.0,1.0,0.9688551425933838,-0.6489701271057129,happy,calm
1.0,0.0,0.9987666606903076,0.5539963841438293,happy,happy
-1.0,1.0,-0.9909211993217468,0.9875801801681519,angry,angry
1.0,-0.3333333432674408,0.9259896874427795,0.1410111039876938,calm,happy
0.6666666865348816,-0.3333333432674408,0.7580851316452026,-0.983737051486969,calm,calm
1.0,-0.3333333432674408,0.8746201992034912,-0.4941999018192291,calm,calm
-1.0,0.6666666865348816,0.224750816822052,-0.9491168856620789,angry,calm
0.0,1.0,-0.9631227254867554,-0.9853695631027222,happy,sad
1.0,-0.3333333432674408,0.9953383803367615,0.9200543761253357,calm,happy
1.0,0.6666666865348816,0.9990713596343994,0.7232189774513245,happy,happy
0.6666666865348816,-0.3333333432674408,0.9979819059371948,-0.8986563682556152,calm,calm
0.6666666865348816,0.3333333432674408,0.9980870485305786,0.07948784530162811,happy,happy
0.6666666865348816,-0.3333333432674408,0.9999740719795227,0.862564206123352,calm,happy
-1.0,0.0,-0.8085778951644897,0.7498509287834167,angry,angry
1.0,1.0,0.9746417999267578,0.37405332922935486,happy,happy
1.0,0.0,0.9974250793457031,-0.09174919873476028,happy,calm
-1.0,0.3333333432674408,0.592169463634491,-0.8252478241920471,angry,calm
-1.0,0.6666666865348816,-0.9759758114814758,0.9453855752944946,angry,angry
-1.0,0.6666666865348816,0.975267767906189,0.7868155241012573,angry,happy
1.0,0.3333333432674408,0.621994137763977,-0.9760988354682922,happy,calm
1.0,1.0,0.9080838561058044,0.0711246058344841,happy,happy
0.6666666865348816,0.0,-0.3893655836582184,0.8450979590415955,happy,angry
1.0,-0.3333333432674408,0.9891752004623413,0.9853877425193787,calm,happy
1.0,0.0,0.9463954567909241,-0.9962834119796753,happy,calm
0.6666666865348816,0.0,0.9919008016586304,0.0852203220129013,happy,happy
-1.0,0.3333333432674408,0.9318386316299438,-0.9711540341377258,angry,calm
1.0,1.0,-0.5994642972946167,-0.5295619964599609,happy,sad
-1.0,1.0,0.8784341216087341,-0.797336757183075,angry,calm
-1.0,0.3333333432674408,0.022946206852793694,0.8320587873458862,angry,happy
-1.0,0.0,0.1512211114168167,0.9560449719429016,angry,happy
1.0,1.0,0.4312666058540344,-0.9985522031784058,happy,calm
-1.0,-0.3333333432674408,-0.995252251625061,0.5438839197158813,sad,angry
1.0,-0.3333333432674408,0.9944577813148499,0.13603375852108002,calm,happy
1.0,-0.3333333432674408,0.9988986849784851,-0.894389808177948,calm,calm
1.0,0.6666666865348816,0.9944049119949341,-0.6080819368362427,happy,calm
1.0,0.6666666865348816,0.9154421091079712,-0.4193821847438812,happy,calm
-1.0,0.3333333432674408,0.29697009921073914,0.4939430058002472,angry,happy
1.0,1.0,0.9989984631538391,0.9682130217552185,happy,happy
0.6666666865348816,0.0,0.9951375126838684,0.8776425123214722,happy,happy
