video_id,Stablization,gt_mean_valence,gt_mean_arousal,mean_scene_valence,mean_scene_arousal,coverage_scene,mae_scene_valence,mae_scene_arousal,var_scene_valence,var_scene_arousal,mean_face_valence,mean_face_arousal,coverage_face,mae_face_valence,mae_face_arousal,var_face_valence,var_face_arousal,mean_fusion_valence,mean_fusion_arousal,coverage_fusion,mae_fusion_valence,mae_fusion_arousal,var_fusion_valence,var_fusion_arousal,face_valence_std_dev,face_arousal_std_dev,scene_valence_std_dev,scene_arousal_std_dev,face_beats_fusion_valence,scene_beats_fusion_valence,face_beats_fusion_arousal,scene_beats_fusion_arousal,delta_mae_scene_valence,delta_mae_scene_arousal,delta_mae_face_valence,delta_mae_face_arousal,delta_mae_fusion_valence,delta_mae_fusion_arousal,export_timestamp
44,False,-0.19280633367198016,0.12424941641263804,-0.31582576364783915,0.10213200729024613,,0.12301942997585899,0.022117409122391907,0.0014025153555684013,0.0005530176597031309,-0.20649349556370364,0.3669698371580153,0.559322033898305,0.013687161891723476,0.24272042074537725,0.00019003290883256178,0.0005983155274372511,-0.2799002209634337,0.18576947432270424,,0.08709388729145354,0.061520057910066206,0.0006738764999258283,0.00035597530081907047,0.013785242429227053,0.02446048910870858,0.037450171636033945,0.02351632751309462,True,False,False,True,-0.047369617463673575,0.03280260724457518,0.00032694134955305043,0.004711633943247084,-0.032866317259927724,-0.017797323778341034,20251006_144126
44,True,-0.19280633367198016,0.12424941641263804,-0.2684561461841656,0.06932940004567095,,0.07564981251218542,0.054920016366967084,0.0011033885376692445,0.0004334066499463938,-0.2068204369132567,0.3716814711012624,0.559322033898305,0.014014103241276527,0.24743205468862434,0.00018819925655908784,0.0006064698992967628,-0.24703390370350597,0.1679721505443632,,0.05422757003152581,0.04372273413172517,0.0005448134279673958,0.0002478849091282342,0.013718573415595655,0.024626609577787253,0.0332172927504522,0.02081842092826432,True,False,False,False,-0.047369617463673575,0.03280260724457518,0.00032694134955305043,0.004711633943247084,-0.032866317259927724,-0.017797323778341034,20251006_144126
45,False,-0.20093213529132695,0.045338733812823336,0.04661014363297172,-0.05225541545627897,,0.24754227892429867,0.09759414926910231,0.0012588263843919536,0.00014472262255282455,-0.35816113181750286,0.12982556871717302,0.9365079365079365,0.15722899652617592,0.08448683490434969,0.000244657743601467,0.00018608395209005366,-0.27599669266921606,0.01786531716805614,,0.07506455737788911,0.027473416644767195,0.0001563021947648824,4.1707657812125116e-05,0.015641539041969847,0.013641259182716735,0.035479943410213516,0.012030071593836195,False,False,False,False,-0.009424237927536494,-0.001291025927731962,-0.0018140337152714459,0.00039054654764883456,-0.028734444935528264,0.014795355534003487,20251006_144126
45,True,-0.20093213529132695,0.045338733812823336,0.03718590570543523,-0.05096438952854702,,0.23811804099676218,0.09630312334137035,0.0010616753016447285,0.0001556958283831152,-0.3563470981022314,0.13021611526482185,0.9365079365079365,0.15541496281090447,0.08487738145199852,0.00024947842412969434,0.00018859112651480476,-0.2472622477336878,0.0030699616340526545,,0.04633011244236085,0.04226877217877068,0.00012184688439292643,3.499397324751425e-05,0.01579488601192469,0.013732848448694275,0.03258335927501534,0.012477813445596756,False,False,False,False,-0.009424237927536494,-0.001291025927731962,-0.0018140337152714459,0.00039054654764883456,-0.028734444935528264,0.014795355534003487,20251006_144126
46,False,-0.23943408490163945,-0.08433644483451903,-0.1931821310077794,0.06908102073491766,,0.046251953893860054,0.1534174655694367,0.0005989619460070201,0.00020804331330283714,-0.24999807151440967,0.25180822468671266,0.9307692307692308,0.010563986612770221,0.3361446695212317,0.00015750209154339896,0.0001169187421273393,-0.22875295596496742,0.15113319810489836,,0.01068112893667203,0.2354696429394174,9.489020571356515e-05,3.7583239404324445e-05,0.012549983726818092,0.010812897027500969,0.024473699066692393,0.014423706642289877,True,False,False,True,-0.005987507720083857,0.0032207999987384217,0.0006641500800499411,0.0007632503569184879,-0.004927157499947488,-0.0058500707466445645,20251006_144126
46,True,-0.23943408490163945,-0.08433644483451903,-0.19916963872786325,0.0723018207336561,,0.0402644461737762,0.15663826556817512,0.0005260797567052847,0.00018655869109904794,-0.2506622215944596,0.25257147504363114,0.9307692307692308,0.011228136692820162,0.33690791987815016,0.00015685254558307632,0.00011594928902911043,-0.2336801134649149,0.14528312735825383,,0.005753971436724542,0.22961957219277285,0.00010633801741849744,4.237439736764322e-05,0.012524078632102097,0.010767975159198244,0.022936428595256166,0.013658648948525177,False,False,False,True,-0.005987507720083857,0.0032207999987384217,0.0006641500800499411,0.0007632503569184879,-0.004927157499947488,-0.0058500707466445645,20251006_144126
47,False,-0.36311569625486306,0.19104522070315566,-0.38294286496038066,0.16744072702392165,,0.019827168705517595,0.023604493679234007,0.0016456211372019775,0.000738505265492349,-0.208218145677272,0.21720568148200126,0.5862068965517241,0.15489755057759105,0.026160460778845596,7.928130803892701e-05,0.00018500325701559993,-0.3161163866437702,0.20923433613991838,,0.04699930961109289,0.018189115436762715,0.0006314623143309578,0.00034408386742167655,0.008904005168401858,0.013601590238483143,0.04056625613982608,0.027175453363142796,False,True,False,False,-0.005865083429320073,-0.003903196578652679,0.0002527910777751219,0.0007487550998727666,-0.004752933143995275,-0.005045708460144183,20251006_144126
47,True,-0.36311569625486306,0.19104522070315566,-0.3770777815310606,0.17134392360257433,,0.013962085276197522,0.019701297100581328,0.0016352995176206475,0.0008564931611754423,-0.2079653545994969,0.21795443658187402,0.5862068965517241,0.15515034165536618,0.026909215878718362,7.274978344969381e-05,0.00018836216311032684,-0.32086931978776545,0.2041886276797742,,0.04224637646709761,0.013143406976618532,0.0005871198012591359,0.0003963872373621286,0.008529348360202778,0.013724509576313713,0.04043883674910355,0.029265904414103493,False,True,False,False,-0.005865083429320073,-0.003903196578652679,0.0002527910777751219,0.0007487550998727666,-0.004752933143995275,-0.005045708460144183,20251006_144126
48,False,0.27698268388039976,0.01845987817345136,0.004281319710317739,-0.051007083771468766,,0.272701364170082,0.06946696194492012,0.0006109010036728758,9.375982359231537e-05,0.1802200362851311,0.15337486107351392,0.9767441860465116,0.09676264759526865,0.13491498290006257,0.0002181731344620543,7.290209822342228e-05,0.15326983921467907,0.06550940265642445,,0.12371284466572069,0.04704952448297309,5.881332318507281e-05,1.6548064648225925e-05,0.014770684969291516,0.008538272554997426,0.024716411626141764,0.009682965640356025,True,False,False,False,0.0037661230917153676,-0.0062844427600286384,-0.001464750240778634,0.0005904583155088849,-0.004490535811949914,0.002194796711218444,20251006_144126
48,True,0.27698268388039976,0.01845987817345136,0.0005151966186023729,-0.04472264101144013,,0.2764674872617974,0.06318251918489148,0.0007801955022525584,0.00011340179783726963,0.18168478652590975,0.1539653193890228,0.9767441860465116,0.09529789735449001,0.13550544121557145,0.00022025422335547994,7.166022420387365e-05,0.15776037502662899,0.0677041993676429,,0.11922230885377078,0.04924432119419153,7.729015544381055e-05,1.9555143343864937e-05,0.014840964367435155,0.008465236216661272,0.027931979920022824,0.010649028023123501,True,False,False,False,0.0037661230917153676,-0.0062844427600286384,-0.001464750240778634,0.0005904583155088849,-0.004490535811949914,0.002194796711218444,20251006_144126
49,False,-0.2582874805928868,-0.05940091710570101,-0.24598321040684823,0.07621781520852396,,0.01230427018603858,0.13561873231422497,0.0011264399607035776,0.000403949266897632,-0.23448072455038188,0.16159874702365523,0.7727272727272727,0.02380675604250493,0.22099966412935623,8.349528128470604e-05,0.0005091037668767136,-0.2578187620618466,0.10964405180728876,,0.0004687185310401909,0.16904496891298976,0.0003899658462470566,0.00022673350159157954,0.009137575240987406,0.02256332792113596,0.03356247846485086,0.02009848916952794,False,False,False,True,0.005123633167717023,0.009046421628392476,0.0014730037007407715,0.002391689454488366,0.005293111280692486,0.008189085128268103,20251006_144126
49,True,-0.2582874805928868,-0.05940091710570101,-0.2408595772391312,0.08526423683691643,,0.017427903353755603,0.14466515394261745,0.001197615631460116,0.0003966590147195175,-0.2330077208496411,0.1639904364781436,0.7727272727272727,0.0252797597432457,0.2233913535838446,8.77184950122202e-05,0.0005445598180958157,-0.25252565078115413,0.11783313693555685,,0.005761829811732677,0.17723405404125786,0.0003383465497464737,0.00017417217186421074,0.009365815234789772,0.02333580549490023,0.034606583643291285,0.01991630022668662,False,False,False,True,0.005123633167717023,0.009046421628392476,0.0014730037007407715,0.002391689454488366,0.005293111280692486,0.008189085128268103,20251006_144126
5,False,-0.22192694195731322,-0.18658376097117554,-0.13086115133214313,0.029368887195372596,,0.09106579062517009,0.21595264816654813,0.0009113962977388563,0.00022222343551865463,-0.1570564160047441,0.22255757707646306,0.47115384615384615,0.06487052595256912,0.40914133804763864,7.419422749464008e-05,6.14822884871843e-05,-0.14837256053490097,0.09516985821160116,,0.07355438142241225,0.2817536191827767,0.000578086388402967,0.00014755757226701544,0.008613607112855803,0.00784106424455152,0.030189340796692735,0.014907160545142547,True,False,False,True,-0.004426795400482103,-0.0009056504391432574,0.00025705690020502714,0.00132091736839135,0.0017320636417856028,0.006837627819286929,20251006_144126
5,True,-0.22192694195731322,-0.18658376097117554,-0.13528794673262523,0.02846323675622933,,0.08663899522468799,0.21504699772740488,0.0008559277033990766,0.00019534579680311197,-0.15679935910453907,0.22387849444485441,0.47115384615384615,0.06512758285277415,0.41046225541603,7.178513022059099e-05,6.452527518965498e-05,-0.14664049689311537,0.1020074860308881,,0.07528644506419785,0.2885912470020636,0.00047288382892518794,0.00011241543564961346,0.008472610590637988,0.008032762612554598,0.02925624212709275,0.013976616071249578,True,False,False,True,-0.004426795400482103,-0.0009056504391432574,0.00025705690020502714,0.00132091736839135,0.0017320636417856028,0.006837627819286929,20251006_144126
50,False,-0.11826621897775241,0.052916012921432685,-0.07188670974652711,-0.050630825323939976,,0.0463795092312253,0.10354683824537267,0.0006177804603397298,0.0001579088523447542,-0.26124482749446754,0.3044613078916998,0.9864864864864865,0.14297860851671512,0.2515452949702671,0.0002337574538470636,0.00011784962079317548,-0.18560586476787996,0.1389942052788709,,0.06733964579012755,0.08607819235743822,8.707983116373628e-05,2.9330444895814357e-05,0.015289128616342516,0.010855856520476654,0.0248551898069544,0.01256617890787626,False,True,False,False,0.023310683264925677,0.007312263515494716,8.941802821338385e-05,-0.0009525082748942371,0.018577153211887243,0.00886018406319733,20251006_144126
50,True,-0.11826621897775241,0.052916012921432685,-0.048576026481601434,-0.05794308883943469,,0.06969019249615098,0.11085910176086738,0.0007049509282038676,0.00012684162083571342,-0.2613342455226809,0.30350879961680555,0.9864864864864865,0.1430680265449285,0.2505927866953729,0.0002324394245169551,0.00011003502201683047,-0.2041830179797672,0.14785438934206824,,0.0859167990020148,0.09493837642063555,0.00011549759815218332,4.183277438726044e-05,0.015245964204239596,0.010489757957971694,0.026550912003241386,0.011262398538309387,False,True,False,False,0.023310683264925677,0.007312263515494716,8.941802821338385e-05,-0.0009525082748942371,0.018577153211887243,0.00886018406319733,20251006_144126
51,False,-0.08665645191556277,0.019828374368101573,0.16823638215571743,-0.06580102427747764,,0.2548928340712802,0.08562939864557921,0.0007968932131517152,5.039193216938801e-05,-0.19398102024526992,0.216128075248869,0.9863013698630136,0.10732456832970715,0.19629970088076742,0.00036130200879907836,0.0004670413361229146,-0.08828147678792392,0.028977841978558974,,0.0016250248723611443,0.009149467610457401,0.00015295767256068635,3.581710545682683e-05,0.019007945938451065,0.021611139167635626,0.028229297071512695,0.007098727503531039,False,False,False,False,-0.026443140501513696,-0.005011965278280919,0.0003892575446688695,-0.0005949603326034225,0.007362277133468431,0.005132915024190353,20251006_144126
51,True,-0.08665645191556277,0.019828374368101573,0.14179324165420376,-0.06078905899919672,,0.22844969356976652,0.08061743336729829,0.0009246643807775806,8.16024173579772e-05,-0.1943702777899388,0.21553311491626556,0.9863013698630136,0.10771382587437602,0.195704740548164,0.00036295594291546585,0.0004578780226019171,-0.09564375392139235,0.03411075700274933,,0.008987302005829576,0.014282382634647754,0.00013477436146721073,3.410327121748714e-05,0.019051402649554856,0.02139808455450901,0.030408294604886685,0.009033405634531044,False,False,False,False,-0.026443140501513696,-0.005011965278280919,0.0003892575446688695,-0.0005949603326034225,0.007362277133468431,0.005132915024190353,20251006_144126
52,False,0.26119812574721374,0.08245621552637333,0.3367116458036683,-0.060045853426510636,,0.07551352005645456,0.14250206895288398,0.005005990568267505,0.00019457304868350443,0.3920695415951989,0.004182046617973934,1.0,0.13087141584798517,0.0782741689083994,0.00015789581580948902,5.457605695768552e-05,0.31778485070235457,-0.0136293259875211,,0.05658672495514083,0.09608554151389444,0.000250313248458431,6.238843198907503e-05,0.012565660181999552,0.007387560961351555,0.07075302515276294,0.013948944357316235,False,False,True,False,-0.0023085459728132696,0.015233961357311754,-0.0032859051769429937,-0.0017898578027432666,0.0777476141551997,-0.0003226811364033799,20251006_144126
52,True,0.26119812574721374,0.08245621552637333,0.33440309983085503,-0.07527981478382241,,0.0732049740836413,0.15773603031019573,0.0033083752294124896,0.00031004547408958975,0.3887836364182559,0.005971904420717196,1.0,0.12758551067104218,0.07648431110565614,0.00019143429568234865,4.1168070431223356e-05,0.3955324648575543,-0.013306644851117726,,0.13433433911034054,0.09576286037749106,0.0002617135509159796,6.642028034924292e-05,0.013835978305936615,0.006416234910851017,0.057518477286977,0.017608108191670954,True,True,True,False,-0.0023085459728132696,0.015233961357311754,-0.0032859051769429937,-0.0017898578027432666,0.0777476141551997,-0.0003226811364033799,20251006_144126
53,False,-0.1096209464006151,-0.17288081843593095,-0.09176758623932703,-0.014713070238940418,,0.017853360161288065,0.15816774819699053,0.0015359196714406287,0.0002980071556336953,-0.12203524378990685,0.22047446314015506,0.5192307692307693,0.012414297389291756,0.393355281576086,0.00015187441930856018,0.00020925586576576598,-0.12931546314170414,0.05466034369184328,,0.019694516741089046,0.22754116212777423,0.0008543867427284593,0.00021713432154276145,0.01232373398400664,0.014465678890593624,0.03919081105872432,0.017262883757753086,True,True,False,True,0.0062757546650338975,0.009304626994820014,0.0015734619932410154,-0.000960604736098547,0.03722464789032706,0.014953866924123982,20251006_144126
53,True,-0.1096209464006151,-0.17288081843593095,-0.13375006122693706,-0.005408443244120393,,0.024129114826321962,0.16747237519181055,0.001091033990450175,0.00027246450149532035,-0.12360870578314787,0.21951385840405652,0.5192307692307693,0.013987759382532772,0.39239467683998747,0.00014893307275282071,0.00020219199362085037,-0.1665401110320312,0.06961421061596726,,0.05691916463141611,0.2424950290518982,0.0006165379547357414,0.0002017055106318482,0.012203813860954317,0.01421942311139416,0.033030803660373975,0.01650649876549598,True,True,False,True,0.0062757546650338975,0.009304626994820014,0.0015734619932410154,-0.000960604736098547,0.03722464789032706,0.014953866924123982,20251006_144126
54,False,-0.268395173882811,0.002764829766524173,-0.005222820652332822,-0.040129166901377696,,0.26317235323047816,0.04289399666790187,0.0017249601283961333,0.00033688816494054194,-0.28924729176575226,0.22859796700733048,1.0,0.02085211788294128,0.2258331372408063,0.0005781650608852965,0.0007369014123285421,-0.19635320702700904,0.05092113579850419,,0.07204196685580194,0.04815630603198002,0.0002893549898556277,8.328923738738367e-05,0.024045063129160143,0.02714592809849282,0.04153263931411214,0.01835451347599663,True,False,False,True,0.004820070790343134,-0.0026351467373647852,0.0005704623780080631,-0.0005818739533424433,-0.017800634544950816,0.00911085930303044,20251006_144126
54,True,-0.268395173882811,0.002764829766524173,-0.0004027498619897025,-0.03749402016401291,,0.2679924240208213,0.040258849930537084,0.0014979483491303967,0.00021969880229242295,-0.2898177541437603,0.22801609305398804,1.0,0.021422580260949342,0.22525126328746387,0.000575980020235462,0.0007258138312829775,-0.21415384157195985,0.06003199510153463,,0.054241332310851126,0.05726716533501046,0.00024954428081027687,7.117345548607867e-05,0.02399958375129581,0.026940932264548263,0.03870333770013119,0.014822240123963144,True,False,False,True,0.004820070790343134,-0.0026351467373647852,0.0005704623780080631,-0.0005818739533424433,-0.017800634544950816,0.00911085930303044,20251006_144126
55,False,0.3211516444580435,0.11023492848547728,-0.001373017691851904,0.003462697726111704,,0.3225246621498954,0.10677223075936558,0.0024849766557761338,0.0004255430621300762,-0.0696954839653516,0.2253065130442605,0.8958333333333334,0.3908471284233951,0.11507158455878322,0.000683176917721865,0.00023636887922907942,-0.05216698871691938,0.1057940669078017,,0.3733186331749629,0.004440861577675578,0.0007175757148446636,0.00011373682584452416,0.026137653255827408,0.01537429280419361,0.04984954017617548,0.020628695114574654,False,True,False,False,0.00718371947489993,0.001007704731212769,-0.0011093307037425837,-0.00090699764548971,-0.018598773426564852,0.024784673937541454,20251006_144126
55,True,0.3211516444580435,0.11023492848547728,-0.008556737166751796,0.00245499299489893,,0.3297083816247953,0.10777993549057835,0.0019137931832094383,0.0003863508688737798,-0.06858615326160898,0.2243995153987708,0.8958333333333334,0.3897377977196525,0.11416458691329351,0.0006792778604580564,0.00024147922439666012,-0.03356821529035455,0.08100939297026025,,0.35471985974839804,0.029225535515217033,0.0004802726226436204,0.00011406573908923328,0.026062959549100644,0.01553960180946282,0.04374692198554589,0.019655810053869054,False,True,False,False,0.00718371947489993,0.001007704731212769,-0.0011093307037425837,-0.00090699764548971,-0.018598773426564852,0.024784673937541454,20251006_144126
56,False,-0.3334913657209475,-0.07745998841967197,-0.07217336682158268,-0.028040258065712722,,0.2613179988993648,0.049419730353959246,0.0005998053624911757,0.00011073736901735206,-0.2557879510554344,0.19335136592079474,1.0,0.07770341466551312,0.2708113543404667,0.00018890507837617746,0.0003881163964671,-0.1926089463064744,0.0399160365335826,,0.1408824194144731,0.11737602495325457,8.15806788666068e-05,4.5136617404656984e-05,0.01374427438521865,0.01970066994970222,0.024490924084059704,0.010523182456716792,True,False,False,True,0.006581119478637876,-0.005859871883016732,-0.0015722561270443136,0.0009650394131224815,-0.005332507823501392,-0.010139345890174067,20251006_144126
56,True,-0.3334913657209475,-0.07745998841967197,-0.06559224734294482,-0.03390012994872946,,0.2678991183780027,0.043559858470942514,0.0005233069387176035,0.00010635489559789231,-0.2573602071824787,0.19431640533391722,1.0,0.0761311585384688,0.2717763937535892,0.00018730429513670493,0.0003880270984408419,-0.1979414541299758,0.02977669064340853,,0.1355499115909717,0.1072366790630805,9.438135330984558e-05,5.132562909686936e-05,0.013685915940729175,0.019698403449032155,0.022875903014255055,0.010312850992712555,True,False,False,True,0.006581119478637876,-0.005859871883016732,-0.0015722561270443136,0.0009650394131224815,-0.005332507823501392,-0.010139345890174067,20251006_144126
57,False,-0.04530702932867594,0.05248727789926052,0.11082985188726238,-0.062260036589577794,,0.15613688121593833,0.11474731448883832,0.0006886576631039944,7.967321859920107e-05,-0.208703916752392,0.11607763470016573,0.9605263157894737,0.16339688742371605,0.06359035680090522,0.0002557632974399416,0.00033655805856387194,-0.09841722942483475,-0.029979819854481,,0.053110200096158806,0.08246709775374152,0.00010504382687771474,3.8165701674988205e-05,0.015992601334365263,0.018345518759737264,0.026242287688080748,0.008925985581391058,False,False,True,False,-0.02579666645033285,-0.016397886146717763,-0.002069911131205804,-0.0007261213376590914,0.03237718365163977,-0.017232521522365415,20251006_144126
57,True,-0.04530702932867594,0.05248727789926052,0.08503318543692953,-0.04586215044286004,,0.13034021476560548,0.09834942834212056,0.0009872532653067017,0.00010229245164996716,-0.2066340056211862,0.11535151336250665,0.9605263157894737,0.16132697629251025,0.06286423546324613,0.0002486032705927306,0.00033557839925570625,-0.13079441307647452,-0.01274729833211558,,0.08548738374779857,0.0652345762313761,0.0002277717483725093,5.822269775838395e-05,0.015767157974496564,0.01831879906696141,0.03142058664803542,0.010113973089244757,False,False,True,False,-0.02579666645033285,-0.016397886146717763,-0.002069911131205804,-0.0007261213376590914,0.03237718365163977,-0.017232521522365415,20251006_144126
58,False,-0.4695914889471435,0.38921802745727163,-0.08865175461618319,-0.025458987565740707,,0.3809397343309603,0.41467701502301235,0.0010075366318125665,0.0002626298462185486,-0.2648115512288985,0.3599619890965236,0.9682539682539683,0.204779937718245,0.029256038360748027,0.00017359081408871324,0.0003016233006811248,-0.22429340922543048,0.18381479034940612,,0.245298079721713,0.2054032371078655,0.000123313631725558,7.596234171918725e-05,0.013175386677009265,0.01736730551009928,0.031741717530917674,0.016205858391907187,True,False,True,False,-0.01567966407368193,-0.01929187479115735,-0.0013168350248877192,0.0004871879892596742,0.001548336908591158,0.008353940393750647,20251006_144126
58,True,-0.4695914889471435,0.38921802745727163,-0.10433141868986515,-0.006167112774583363,,0.36526007025727836,0.395385140231855,0.0009315641544179722,0.00021174332033536985,-0.2661283862537862,0.35947480110726393,0.9682539682539683,0.20346310269335727,0.0297432263500077,0.00017274104574596023,0.00030582693015029173,-0.22274507231683932,0.17546084995565547,,0.24684641663030416,0.21375717750161616,0.00011940298097295083,5.165956521075365e-05,0.01314309878780344,0.017487908112472795,0.030521535911843825,0.014551402693052305,True,False,True,False,-0.01567966407368193,-0.01929187479115735,-0.0013168350248877192,0.0004871879892596742,0.001548336908591158,0.008353940393750647,20251006_144126
59,False,-0.33715527712707627,0.32497407426108915,0.009820711810053104,-0.03166759257111976,,0.3469759889371294,0.3566416668322089,0.001023887051239714,0.00015591524124581964,-0.17917077014104685,0.2896511515268322,0.8452380952380952,0.15798450698602942,0.03532292273425697,0.00011275288912872672,0.0001589367771091514,-0.135359435136693,0.09467876307785772,,0.20179584199038328,0.23029531118323143,0.00019199452214805485,4.7374921493602944e-05,0.010618516333684604,0.012607013012968274,0.03199823512695214,0.012486602470080467,True,False,True,False,-0.019298078797181095,-0.001542857084825211,7.167512719286062e-05,0.0007290034520260891,0.0008960656732533989,-0.0060654527738235875,20251006_144126
59,True,-0.33715527712707627,0.32497407426108915,-0.009477366987127988,-0.030124735486294543,,0.3276779101399483,0.35509880974738367,0.0009129361609410643,0.00014575684906967764,-0.179099095013854,0.2889221480748061,0.8452380952380952,0.15805618211322228,0.036051926186283056,0.00011084997937167485,0.0001617491071515979,-0.1344633694634396,0.1007442158516813,,0.20269190766363668,0.22422985840940785,0.00018373828302373164,4.464477486043116e-05,0.010528531681657934,0.012718062240435762,0.03021483345876764,0.012072980123800321,True,False,True,False,-0.019298078797181095,-0.001542857084825211,7.167512719286062e-05,0.0007290034520260891,0.0008960656732533989,-0.0060654527738235875,20251006_144126
6,False,0.2022808770273485,-0.01245530926872775,0.23602594698176665,-0.05876416074769462,,0.033745069954418144,0.046308851478966864,0.0019517192229544776,0.00014960243275696628,-0.14906332088032304,0.26397739348537996,0.9705882352941176,0.3513441979076716,0.2764327027541077,0.0010121940857610342,0.0008919603290288609,-0.03368400585205913,0.018141175379611216,,0.23596488287940764,0.030596484648338966,0.0005839982182122284,0.00010763466780473715,0.03181499781174021,0.02986570489757208,0.04417826640956476,0.012231207330307433,False,True,False,False,-0.009021425181451964,0.008776898550636639,-0.0010795143564617526,0.0009699138069543811,0.022906127703774926,0.0038596141666122144,20251006_144126
6,True,0.2022808770273485,-0.01245530926872775,0.2270045218003147,-0.06754105929833125,,0.02472364477296618,0.0550857500296035,0.001957866699180234,0.00012066653965822867,-0.1479838065238613,0.26494730729233434,0.9705882352941176,0.3502646835512098,0.2774026165610621,0.0010050549198038629,0.0008938108718431533,-0.05659013355583408,0.022000789546223434,,0.25887101058318257,0.03445609881495118,0.0004630924668865191,6.645076253512311e-05,0.031702601152016896,0.029896669912268713,0.04424778750604638,0.010984832254441971,False,True,False,False,-0.009021425181451964,0.008776898550636639,-0.0010795143564617526,0.0009699138069543811,0.022906127703774926,0.0038596141666122144,20251006_144126
60,False,-0.6956381190492643,0.6624421310549781,-0.15889729371330902,0.03840909169658142,,0.5367408253359554,0.6240330393583966,0.001740295324930746,0.000456205639627245,-0.32392399791628124,0.41260848730802535,0.9803921568627451,0.3717141211329831,0.24983364374695272,0.0003592603492267064,0.0006939422855648768,-0.288677719745172,0.27678058390545623,,0.40696039930409234,0.38566154714952183,0.00015524259346353714,0.0001135987866839886,0.018954164429663113,0.026342784316865157,0.04171684701569314,0.021358970940268753,True,False,True,False,-0.06275159856487145,-0.03700584444381727,-0.002794569898396715,0.0014842897172396285,-0.02931542085251465,-0.032035802361114585,20251006_144126
60,True,-0.6956381190492643,0.6624421310549781,-0.2216488922781804,0.07541493614039876,,0.4739892267710839,0.5870271949145793,0.0021939673427003982,0.0006024770568401912,-0.32671856781467795,0.4111241975907857,0.9803921568627451,0.36891955123458636,0.25131793346419234,0.00035682633510946186,0.0007002557397628404,-0.31799314059768663,0.3088163862665708,,0.3776449784515777,0.35362574478840725,0.00017131713483099943,0.00020431051920902506,0.018889847408315976,0.026462345696533413,0.046839805109547564,0.02454540806016863,True,False,True,False,-0.06275159856487145,-0.03700584444381727,-0.002794569898396715,0.0014842897172396285,-0.02931542085251465,-0.032035802361114585,20251006_144126
61,False,0.10562784332306613,0.25985391915399747,0.15232797805970955,-0.05158678231190049,,0.04670013473664342,0.311440701465898,0.001018441118689183,8.415376855448468e-05,-0.19062697714887175,0.10954952882662511,0.8387096774193549,0.29625482047193785,0.15030439032737236,0.0005426870578196754,0.0004560303474769453,-0.05414931065789311,-0.006666783583893735,,0.15977715398095924,0.2665207027378912,0.00026540986347844844,4.471285987272685e-05,0.023295644610520555,0.02135486706764866,0.03191302427989524,0.009173536316736565,False,True,True,False,0.001938819967871236,0.001393625047057867,0.0008692905151596042,0.00041214270272460496,0.0043556215548089805,-0.003868950400895743,20251006_144126
61,True,0.10562784332306613,0.25985391915399747,0.15426679802758078,-0.052980407358958356,,0.04863895470451465,0.31283432651295584,0.0010752489757430946,6.985119888214795e-05,-0.19149626766403133,0.10913738612390052,0.8387096774193549,0.29712411098709746,0.15071653303009697,0.0005426376669646137,0.00046115635640997694,-0.05850493221270209,-0.0027978331829979788,,0.16413277553576822,0.26265175233699545,0.00035152837074845303,4.782419554677253e-05,0.023294584498647186,0.021474551366908155,0.032790989246180034,0.008357702966853271,False,True,True,False,0.001938819967871236,0.001393625047057867,0.0008692905151596042,0.00041214270272460496,0.0043556215548089805,-0.003868950400895743,20251006_144126
62,False,-0.3528851103959837,0.5079676473792266,0.0325592940419235,-0.012940582708159292,,0.3854444044379072,0.520908230087386,0.0021677007635310676,0.0003224507093003291,-0.18474257793942733,0.23438208928102597,0.9545454545454546,0.16814253245655636,0.2735855580982006,0.0001315408395686117,0.00023585341832338543,-0.15855573660181818,0.09546084492885797,,0.1943293737941655,0.41250680245036864,0.00019412082963600393,9.351845840302082e-05,0.01146912549275714,0.01535751992749433,0.04655857346967439,0.017956912577064273,True,False,True,False,-0.03618739816275507,-0.015883302554191903,-0.0010832741243084476,-0.0013593659784260081,0.011646519601349908,-0.017212828626554932,20251006_144126
62,True,-0.3528851103959837,0.5079676473792266,-0.003628104120831598,0.00294271984603256,,0.3492570062751521,0.5050249275331941,0.0026525096680393477,0.0004626372037020611,-0.18582585206373578,0.23574145525945203,0.9545454545454546,0.1670592583322479,0.2722261921197746,0.0001296457703418788,0.00024155995543070736,-0.14690921700046827,0.11267367355541294,,0.20597589339551542,0.3952939738238137,0.00016693609210756267,0.00011838544685516877,0.011386209656504609,0.015542199182570894,0.05150252098722302,0.021509002852342113,True,False,True,False,-0.03618739816275507,-0.015883302554191903,-0.0010832741243084476,-0.0013593659784260081,0.011646519601349908,-0.017212828626554932,20251006_144126
63,False,0.39646657018548076,0.15811915915922958,0.19102449760292517,-0.07698618027797872,,0.2054420725825556,0.2351053394372083,0.0021142123976450405,0.00010478562895686232,-0.03733765453785315,0.17445468009802803,0.8787878787878788,0.4338042247233339,0.016335520938798448,0.0007082201620870838,0.00039392132164970745,0.04225878986241795,0.00858155304623867,,0.3542077803230628,0.1495376061129909,0.0003514064189859671,5.14614715664338e-05,0.026612406168685383,0.01984745126331609,0.04598056543415969,0.010236485185690562,False,True,True,False,0.022486390489520475,-0.01484267106526671,-0.00033812522459986116,-0.001363123585095355,0.0021874488616267507,-0.028704005039206254,20251006_144126
